Cycle,Total Messages,,,,,,,,,,,Total Cycle Spend,,,,,,,,,,,Total Data Received,,,,,,,,,,,Peers Remaining,,,,,,,,,,,Unsatisfied,,,,,,,,,,,Budget Exhausted,,,,,,,,,,,Orphaned,,,,,,,,,,,PEER_DOWN,,,,,,,,,,,MALFORMED_RECORDS,,,,,,,,,,,DATA_REQUEST,,,,,,,,,,,NO_DATA,,,,,,,,,,,NO_ACCESS,,,,,,,,,,,POLICY_INFORM,,,,,,,,,,,REJECT_POLICIES,,,,,,,,,,,RECORD_INFORM,,,,,,,,,,,DATA_RESULT,,,,,,,,,,,DATA_RESULT (+Data),,,,,,,,,,,Data Received,,,,,,,,,,,Cycle Spend,,,,,,,,,,,Total Profit,,,,,,,,,,,Total Neighbours,,,,,,,,,,,Average Satisfaction,,,,,,,,,,,Average Profit,,,,,,,,,,,Average Data Received,,,,,,,,,,,Average Normalised Profit,,,,,,,,,,,Average Neighbours,,,,,,,,,,
,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total,Bike Stand,Bus,Bus Stop,Car,Drone,Infrastructure,Restaurant,Taxi,Taxi Rank,Traffic Light,Total
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,6.0,3.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,20.0,4.0,6.0,6.0,4.0,4.0,6.0,4.0,6.0,4.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,-2.0,-3.0,-3.0,-2.0,-2.0,-3.0,-2.0,-3.0,-2.0,-3.0,-25.0,20.0,30.0,30.0,20.0,20.0,30.0,20.0,30.0,20.0,30.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3,2.0,15.0,6.0,2.0,0.0,5.0,4.0,12.0,5.0,7.0,58.0,6.0,9.0,9.0,6.0,6.0,9.0,6.0,9.0,6.0,9.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,18.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,-4.0,-6.0,-6.0,-4.0,-4.0,-6.0,-4.0,-6.0,-4.0,-6.0,-50.0,20.0,30.0,30.0,20.0,20.0,30.0,20.0,30.0,20.0,30.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4,2.0,33.0,8.0,6.0,0.0,9.0,7.0,21.0,8.0,18.0,112.0,8.0,12.0,12.0,8.0,8.0,12.0,8.0,12.0,8.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,2.0,0.0,1.0,1.0,6.0,1.0,6.0,34.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,-6.0,-9.0,-9.0,-6.0,-6.0,-9.0,-6.0,-9.0,-6.0,-9.0,-75.0,20.0,30.0,30.0,20.0,20.0,30.0,20.0,30.0,20.0,30.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5,4.0,50.0,9.0,12.0,0.0,16.0,10.0,30.0,12.0,28.0,171.0,10.0,15.0,15.0,10.0,10.0,15.0,10.0,15.0,10.0,15.0,125.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,4.0,23.0,2.0,0.0,0.0,4.0,0.0,6.0,2.0,3.0,3.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,-8.0,388.0,-12.0,-8.0,-8.0,-12.0,-8.0,-12.0,-8.0,-12.0,300.0,20.0,30.0,30.0,20.0,20.0,30.0,20.0,30.0,20.0,30.0,250.0,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,-4.0,129.33333333333334,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,93.33333333333334,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,1.0,134.33333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,143.33333333333334,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0
6,4.0,62.0,13.0,17.0,0.0,24.0,13.0,38.0,19.0,42.0,232.0,12.0,18.0,18.0,12.0,12.0,18.0,12.0,18.0,12.0,18.0,150.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,2.0,1.0,3.0,3.0,8.0,28.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,-10.0,785.0,-15.0,-10.0,-10.0,-15.0,-10.0,-15.0,-10.0,185.0,875.0,20.0,30.0,30.0,20.0,20.0,30.0,20.0,30.0,20.0,30.0,250.0,0.0,70.17543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,111.84210526315789,-5.0,261.6666666666667,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,61.666666666666664,283.33333333333337,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,10.0,1.0,267.6666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.66666666666667,343.33333333333337,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0
7,6.0,79.0,14.0,26.0,0.0,35.0,16.0,47.0,24.0,50.0,297.0,14.0,21.0,21.0,14.0,14.0,21.0,14.0,21.0,14.0,21.0,175.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,16.0,2.0,0.0,0.0,6.0,0.0,9.0,2.0,1.0,2.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,-12.0,982.0,-18.0,-12.0,-12.0,-18.0,-12.0,-18.0,-12.0,182.0,1050.0,20.0,31.0,30.0,20.0,20.0,30.0,20.0,30.0,20.0,30.0,251.0,0.0,111.84210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,153.50877192982455,-6.0,327.3333333333333,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,60.666666666666664,340.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,1.0,334.3333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.66666666666667,410.0,10.0,10.333333333333334,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100.33333333333334
8,7.0,79.0,17.0,36.0,2.0,48.0,19.0,51.0,30.0,60.0,349.0,16.0,21.0,24.0,16.0,16.0,24.0,16.0,24.0,16.0,24.0,197.0,0.0,50.0,0.0,10.0,0.0,10.0,0.0,30.0,20.0,30.0,150.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,22.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,15.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,9.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,30.0,20.0,20.0,90.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,22.0,-14.0,1779.0,-21.0,186.0,-14.0,179.0,-14.0,579.0,386.0,579.0,3625.0,20.0,0.0,30.0,20.0,20.0,31.0,20.0,30.0,21.0,30.0,222.0,0.0,100.0,0.0,100.0,0.0,-111.11111111111113,0.0,142.85714285714286,55.55555555555556,125.0,412.3015873015873,-7.0,593.0,-7.0,93.0,-7.0,59.666666666666664,-7.0,193.0,193.0,193.0,1296.6666666666665,0.0,0.0,0.0,5.0,0.0,3.3333333333333335,0.0,10.0,10.0,6.666666666666667,35.0,1.0,600.0,1.0,101.0,1.0,67.66666666666667,1.0,201.0,201.0,201.0,1375.6666666666665,10.0,0.0,10.0,10.0,10.0,10.333333333333334,10.0,10.0,10.5,10.0,90.83333333333334
9,10.0,79.0,20.0,44.0,2.0,56.0,22.0,56.0,32.0,64.0,385.0,18.0,21.0,27.0,18.0,18.0,27.0,18.0,27.0,17.0,27.0,218.0,0.0,50.0,0.0,30.0,0.0,20.0,0.0,50.0,30.0,50.0,230.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,21.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,10.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,20.0,10.0,20.0,80.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,21.0,-16.0,1779.0,-24.0,584.0,-16.0,376.0,-16.0,976.0,984.0,976.0,5603.0,20.0,0.0,30.0,20.0,20.0,30.0,20.0,31.0,10.0,30.0,211.0,0.0,100.0,0.0,55.55555555555556,0.0,83.33333333333333,0.0,121.69312169312168,121.42857142857143,111.84210526315788,593.8526872737399,-8.0,593.0,-8.0,292.0,-8.0,125.33333333333333,-8.0,325.3333333333333,492.0,325.3333333333333,2121.0,0.0,0.0,0.0,10.0,0.0,3.3333333333333335,0.0,6.666666666666667,10.0,6.666666666666667,36.666666666666664,1.0,600.0,1.0,301.0,1.0,134.33333333333334,1.0,334.3333333333333,500.5,334.3333333333333,2208.5,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.333333333333334,10.0,10.0,90.33333333333333
10,11.0,79.0,21.0,53.0,3.0,63.0,24.0,59.0,37.0,66.0,416.0,20.0,21.0,30.0,20.0,20.0,30.0,20.0,30.0,18.0,28.0,237.0,0.0,50.0,0.0,30.0,0.0,20.0,0.0,70.0,30.0,50.0,250.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,19.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,19.0,-18.0,1779.0,-27.0,582.0,-18.0,373.0,-18.0,1373.0,983.0,1373.0,6382.0,20.0,0.0,30.0,20.0,20.0,30.0,20.0,32.0,9.0,10.0,191.0,0.0,100.0,0.0,55.55555555555556,0.0,83.33333333333333,0.0,116.58456486042694,121.42857142857143,108.33333333333333,585.2353585112206,-9.0,593.0,-9.0,291.0,-9.0,124.33333333333333,-9.0,457.6666666666667,491.5,457.6666666666667,2379.1666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,6.666666666666667,1.0,600.0,1.0,301.0,1.0,134.33333333333334,1.0,467.6666666666667,500.5,467.0,2474.5,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.666666666666666,9.0,10.0,89.66666666666667
